"filename", "language", "Markdown", "PHP", "HTML", "JSON", "XML", "JavaScript", "CSS", "SCSS", "YAML", "comment", "blank", "total"
"/Users/macbook/fsadalab/.styleci.yml", "YAML", 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 14
"/Users/macbook/fsadalab/README.md", "Markdown", 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 62
"/Users/macbook/fsadalab/app/Console/Kernel.php", "PHP", 0, 17, 0, 0, 0, 0, 0, 0, 0, 18, 7, 42
"/Users/macbook/fsadalab/app/Exceptions/Handler.php", "PHP", 0, 18, 0, 0, 0, 0, 0, 0, 0, 24, 7, 49
"/Users/macbook/fsadalab/app/Http/Controllers/Api/AddressController.php", "PHP", 0, 62, 0, 0, 0, 0, 0, 0, 0, 52, 15, 129
"/Users/macbook/fsadalab/app/Http/Controllers/Api/AnalyseSoilController.php", "PHP", 0, 62, 0, 0, 0, 0, 0, 0, 0, 52, 15, 129
"/Users/macbook/fsadalab/app/Http/Controllers/Api/AnalyseSoilGuidelineController.php", "PHP", 0, 62, 0, 0, 0, 0, 0, 0, 0, 52, 15, 129
"/Users/macbook/fsadalab/app/Http/Controllers/Api/AnalyseWaterController.php", "PHP", 0, 62, 0, 0, 0, 0, 0, 0, 0, 52, 15, 129
"/Users/macbook/fsadalab/app/Http/Controllers/Api/AuthController.php", "PHP", 0, 66, 0, 0, 0, 0, 0, 0, 0, 31, 16, 113
"/Users/macbook/fsadalab/app/Http/Controllers/Api/CompanyController.php", "PHP", 0, 70, 0, 0, 0, 0, 0, 0, 0, 52, 17, 139
"/Users/macbook/fsadalab/app/Http/Controllers/Api/CropController.php", "PHP", 0, 72, 0, 0, 0, 0, 0, 0, 0, 47, 18, 137
"/Users/macbook/fsadalab/app/Http/Controllers/Api/FarmController.php", "PHP", 0, 72, 0, 0, 0, 0, 0, 0, 0, 47, 19, 138
"/Users/macbook/fsadalab/app/Http/Controllers/Api/PermissionController.php", "PHP", 0, 65, 0, 0, 0, 0, 0, 0, 0, 47, 10, 122
"/Users/macbook/fsadalab/app/Http/Controllers/Api/PlagueController.php", "PHP", 0, 62, 0, 0, 0, 0, 0, 0, 0, 52, 15, 129
"/Users/macbook/fsadalab/app/Http/Controllers/Api/PlagueSpotController.php", "PHP", 0, 62, 0, 0, 0, 0, 0, 0, 0, 52, 15, 129
"/Users/macbook/fsadalab/app/Http/Controllers/Api/PlagueTypeController.php", "PHP", 0, 62, 0, 0, 0, 0, 0, 0, 0, 52, 15, 129
"/Users/macbook/fsadalab/app/Http/Controllers/Api/PlantController.php", "PHP", 0, 72, 0, 0, 0, 0, 0, 0, 0, 47, 18, 137
"/Users/macbook/fsadalab/app/Http/Controllers/Api/PlantStageController.php", "PHP", 0, 62, 0, 0, 0, 0, 0, 0, 0, 52, 15, 129
"/Users/macbook/fsadalab/app/Http/Controllers/Api/PlantTypeController.php", "PHP", 0, 67, 0, 0, 0, 0, 0, 0, 0, 52, 17, 136
"/Users/macbook/fsadalab/app/Http/Controllers/Api/PlantUptakeController.php", "PHP", 0, 62, 0, 0, 0, 0, 0, 0, 0, 52, 15, 129
"/Users/macbook/fsadalab/app/Http/Controllers/Api/ProductCompositionController.php", "PHP", 0, 62, 0, 0, 0, 0, 0, 0, 0, 52, 15, 129
"/Users/macbook/fsadalab/app/Http/Controllers/Api/ProductController.php", "PHP", 0, 62, 0, 0, 0, 0, 0, 0, 0, 52, 15, 129
"/Users/macbook/fsadalab/app/Http/Controllers/Api/ProductTypeController.php", "PHP", 0, 62, 0, 0, 0, 0, 0, 0, 0, 52, 15, 129
"/Users/macbook/fsadalab/app/Http/Controllers/Api/RoleController.php", "PHP", 0, 69, 0, 0, 0, 0, 0, 0, 0, 47, 5, 121
"/Users/macbook/fsadalab/app/Http/Controllers/Api/SoilTypeController.php", "PHP", 0, 62, 0, 0, 0, 0, 0, 0, 0, 52, 15, 129
"/Users/macbook/fsadalab/app/Http/Controllers/Api/TerrainController.php", "PHP", 0, 67, 0, 0, 0, 0, 0, 0, 0, 52, 17, 136
"/Users/macbook/fsadalab/app/Http/Controllers/Api/UserController.php", "PHP", 0, 70, 0, 0, 0, 0, 0, 0, 0, 45, 10, 125
"/Users/macbook/fsadalab/app/Http/Controllers/Auth/ConfirmPasswordController.php", "PHP", 0, 14, 0, 0, 0, 0, 0, 0, 0, 20, 7, 41
"/Users/macbook/fsadalab/app/Http/Controllers/Auth/ForgotPasswordController.php", "PHP", 0, 24, 0, 0, 0, 0, 0, 0, 0, 17, 16, 57
"/Users/macbook/fsadalab/app/Http/Controllers/Auth/LoginController.php", "PHP", 0, 14, 0, 0, 0, 0, 0, 0, 0, 20, 7, 41
"/Users/macbook/fsadalab/app/Http/Controllers/Auth/RegisterController.php", "PHP", 0, 33, 0, 0, 0, 0, 0, 0, 0, 32, 9, 74
"/Users/macbook/fsadalab/app/Http/Controllers/Auth/ResetPasswordController.php", "PHP", 0, 42, 0, 0, 0, 0, 0, 0, 0, 17, 19, 78
"/Users/macbook/fsadalab/app/Http/Controllers/Auth/VerificationController.php", "PHP", 0, 16, 0, 0, 0, 0, 0, 0, 0, 20, 7, 43
"/Users/macbook/fsadalab/app/Http/Controllers/Controller.php", "PHP", 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 4, 14
"/Users/macbook/fsadalab/app/Http/Kernel.php", "PHP", 0, 42, 0, 0, 0, 0, 0, 0, 0, 21, 8, 71
"/Users/macbook/fsadalab/app/Http/Middleware/Authenticate.php", "PHP", 0, 12, 0, 0, 0, 0, 0, 0, 0, 6, 4, 22
"/Users/macbook/fsadalab/app/Http/Middleware/EncryptCookies.php", "PHP", 0, 8, 0, 0, 0, 0, 0, 0, 0, 6, 4, 18
"/Users/macbook/fsadalab/app/Http/Middleware/PreventRequestsDuringMaintenance.php", "PHP", 0, 8, 0, 0, 0, 0, 0, 0, 0, 6, 4, 18
"/Users/macbook/fsadalab/app/Http/Middleware/RedirectIfAuthenticated.php", "PHP", 0, 19, 0, 0, 0, 0, 0, 0, 0, 8, 6, 33
"/Users/macbook/fsadalab/app/Http/Middleware/TrimStrings.php", "PHP", 0, 10, 0, 0, 0, 0, 0, 0, 0, 5, 4, 19
"/Users/macbook/fsadalab/app/Http/Middleware/TrustHosts.php", "PHP", 0, 12, 0, 0, 0, 0, 0, 0, 0, 5, 4, 21
"/Users/macbook/fsadalab/app/Http/Middleware/TrustProxies.php", "PHP", 0, 9, 0, 0, 0, 0, 0, 0, 0, 10, 5, 24
"/Users/macbook/fsadalab/app/Http/Middleware/VerifyCsrfToken.php", "PHP", 0, 8, 0, 0, 0, 0, 0, 0, 0, 6, 4, 18
"/Users/macbook/fsadalab/app/Models/Address.php", "PHP", 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 8, 34
"/Users/macbook/fsadalab/app/Models/AnalyseSoil.php", "PHP", 0, 76, 0, 0, 0, 0, 0, 0, 0, 1, 11, 88
"/Users/macbook/fsadalab/app/Models/AnalyseSoilGuideline.php", "PHP", 0, 28, 0, 0, 0, 0, 0, 0, 0, 2, 7, 37
"/Users/macbook/fsadalab/app/Models/AnalyseWater.php", "PHP", 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 6, 46
"/Users/macbook/fsadalab/app/Models/Company.php", "PHP", 0, 20, 0, 0, 0, 0, 0, 0, 0, 8, 12, 40
"/Users/macbook/fsadalab/app/Models/Crop.php", "PHP", 0, 47, 0, 0, 0, 0, 0, 0, 0, 13, 17, 77
"/Users/macbook/fsadalab/app/Models/Farm.php", "PHP", 0, 15, 0, 0, 0, 0, 0, 0, 0, 10, 17, 42
"/Users/macbook/fsadalab/app/Models/Plague.php", "PHP", 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 15, 64
"/Users/macbook/fsadalab/app/Models/PlagueSpot.php", "PHP", 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 8, 24
"/Users/macbook/fsadalab/app/Models/PlagueType.php", "PHP", 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 4, 18
"/Users/macbook/fsadalab/app/Models/Plant.php", "PHP", 0, 34, 0, 0, 0, 0, 0, 0, 0, 26, 12, 72
"/Users/macbook/fsadalab/app/Models/PlantStage.php", "PHP", 0, 24, 0, 0, 0, 0, 0, 0, 0, 2, 7, 33
"/Users/macbook/fsadalab/app/Models/PlantType.php", "PHP", 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 5, 19
"/Users/macbook/fsadalab/app/Models/PlantUptake.php", "PHP", 0, 35, 0, 0, 0, 0, 0, 0, 0, 1, 7, 43
"/Users/macbook/fsadalab/app/Models/Product.php", "PHP", 0, 43, 0, 0, 0, 0, 0, 0, 0, 8, 9, 60
"/Users/macbook/fsadalab/app/Models/ProductComposition.php", "PHP", 0, 33, 0, 0, 0, 0, 0, 0, 0, 9, 7, 49
"/Users/macbook/fsadalab/app/Models/ProductType.php", "PHP", 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 5, 19
"/Users/macbook/fsadalab/app/Models/SoilType.php", "PHP", 0, 20, 0, 0, 0, 0, 0, 0, 0, 1, 6, 27
"/Users/macbook/fsadalab/app/Models/Terrain.php", "PHP", 0, 15, 0, 0, 0, 0, 0, 0, 0, 19, 28, 62
"/Users/macbook/fsadalab/app/Models/User.php", "PHP", 0, 42, 0, 0, 0, 0, 0, 0, 0, 27, 19, 88
"/Users/macbook/fsadalab/app/Providers/AppServiceProvider.php", "PHP", 0, 12, 0, 0, 0, 0, 0, 0, 0, 12, 5, 29
"/Users/macbook/fsadalab/app/Providers/AuthServiceProvider.php", "PHP", 0, 16, 0, 0, 0, 0, 0, 0, 0, 10, 6, 32
"/Users/macbook/fsadalab/app/Providers/BroadcastServiceProvider.php", "PHP", 0, 12, 0, 0, 0, 0, 0, 0, 0, 5, 5, 22
"/Users/macbook/fsadalab/app/Providers/EventServiceProvider.php", "PHP", 0, 17, 0, 0, 0, 0, 0, 0, 0, 11, 5, 33
"/Users/macbook/fsadalab/app/Providers/RouteServiceProvider.php", "PHP", 0, 30, 0, 0, 0, 0, 0, 0, 0, 25, 9, 64
"/Users/macbook/fsadalab/bootstrap/app.php", "PHP", 0, 17, 0, 0, 0, 0, 0, 0, 0, 30, 9, 56
"/Users/macbook/fsadalab/composer.json", "JSON", 0, 0, 0, 65, 0, 0, 0, 0, 0, 0, 1, 66
"/Users/macbook/fsadalab/composer.lock", "JSON", 0, 0, 0, 8379, 0, 0, 0, 0, 0, 0, 1, 8380
"/Users/macbook/fsadalab/config/app.php", "PHP", 0, 84, 0, 0, 0, 0, 0, 0, 0, 120, 32, 236
"/Users/macbook/fsadalab/config/auth.php", "PHP", 0, 33, 0, 0, 0, 0, 0, 0, 0, 70, 15, 118
"/Users/macbook/fsadalab/config/broadcasting.php", "PHP", 0, 30, 0, 0, 0, 0, 0, 0, 0, 22, 13, 65
"/Users/macbook/fsadalab/config/cache.php", "PHP", 0, 53, 0, 0, 0, 0, 0, 0, 0, 34, 18, 105
"/Users/macbook/fsadalab/config/cors.php", "PHP", 0, 3, 0, 0, 0, 0, 0, 0, 0, 29, 3, 35
"/Users/macbook/fsadalab/config/database.php", "PHP", 0, 81, 0, 0, 0, 0, 0, 0, 0, 45, 22, 148
"/Users/macbook/fsadalab/config/filesystems.php", "PHP", 0, 29, 0, 0, 0, 0, 0, 0, 0, 42, 15, 86
"/Users/macbook/fsadalab/config/hashing.php", "PHP", 0, 12, 0, 0, 0, 0, 0, 0, 0, 32, 9, 53
"/Users/macbook/fsadalab/config/logging.php", "PHP", 0, 64, 0, 0, 0, 0, 0, 0, 0, 24, 17, 105
"/Users/macbook/fsadalab/config/mail.php", "PHP", 0, 46, 0, 0, 0, 0, 0, 0, 0, 47, 18, 111
"/Users/macbook/fsadalab/config/permission.php", "PHP", 0, 26, 0, 0, 0, 0, 0, 0, 0, 81, 37, 144
"/Users/macbook/fsadalab/config/queue.php", "PHP", 0, 43, 0, 0, 0, 0, 0, 0, 0, 32, 15, 90
"/Users/macbook/fsadalab/config/services.php", "PHP", 0, 16, 0, 0, 0, 0, 0, 0, 0, 11, 7, 34
"/Users/macbook/fsadalab/config/session.php", "PHP", 0, 22, 0, 0, 0, 0, 0, 0, 0, 147, 33, 202
"/Users/macbook/fsadalab/config/view.php", "PHP", 0, 10, 0, 0, 0, 0, 0, 0, 0, 20, 7, 37
"/Users/macbook/fsadalab/database/factories/UserFactory.php", "PHP", 0, 19, 0, 0, 0, 0, 0, 0, 0, 10, 5, 34
"/Users/macbook/fsadalab/database/migrations/2014_10_12_000000_create_users_table.php", "PHP", 0, 27, 0, 0, 0, 0, 0, 0, 0, 10, 6, 43
"/Users/macbook/fsadalab/database/migrations/2014_10_12_100000_create_password_resets_table.php", "PHP", 0, 19, 0, 0, 0, 0, 0, 0, 0, 10, 4, 33
"/Users/macbook/fsadalab/database/migrations/2019_08_19_000000_create_failed_jobs_table.php", "PHP", 0, 23, 0, 0, 0, 0, 0, 0, 0, 10, 4, 37
"/Users/macbook/fsadalab/database/migrations/2020_11_28_232212_create_permission_tables.php", "PHP", 0, 79, 0, 0, 0, 0, 0, 0, 0, 10, 22, 111
"/Users/macbook/fsadalab/database/migrations/2020_11_29_172515_create_companies_table.php", "PHP", 0, 24, 0, 0, 0, 0, 0, 0, 0, 10, 6, 40
"/Users/macbook/fsadalab/database/migrations/2020_12_01_165653_create_farms_table.php", "PHP", 0, 26, 0, 0, 0, 0, 0, 0, 0, 11, 4, 41
"/Users/macbook/fsadalab/database/migrations/2020_12_03_053024_create_terrains_table.php", "PHP", 0, 26, 0, 0, 0, 0, 0, 0, 0, 11, 5, 42
"/Users/macbook/fsadalab/database/migrations/2020_12_03_074901_create_plants_table.php", "PHP", 0, 36, 0, 0, 0, 0, 0, 0, 0, 26, 9, 71
"/Users/macbook/fsadalab/database/migrations/2020_12_03_074943_create_crops_table.php", "PHP", 0, 32, 0, 0, 0, 0, 0, 0, 0, 15, 12, 59
"/Users/macbook/fsadalab/database/migrations/2020_12_03_082725_create_plant_types_table.php", "PHP", 0, 22, 0, 0, 0, 0, 0, 0, 0, 10, 6, 38
"/Users/macbook/fsadalab/database/migrations/2020_12_03_143406_create_plagues_table.php", "PHP", 0, 33, 0, 0, 0, 0, 0, 0, 0, 23, 8, 64
"/Users/macbook/fsadalab/database/migrations/2020_12_03_144010_create_plague_types_table.php", "PHP", 0, 22, 0, 0, 0, 0, 0, 0, 0, 10, 6, 38
"/Users/macbook/fsadalab/database/migrations/2020_12_03_144111_create_plague_spots_table.php", "PHP", 0, 24, 0, 0, 0, 0, 0, 0, 0, 10, 6, 40
"/Users/macbook/fsadalab/database/migrations/2020_12_03_144155_create_products_table.php", "PHP", 0, 40, 0, 0, 0, 0, 0, 0, 0, 11, 25, 76
"/Users/macbook/fsadalab/database/migrations/2020_12_03_144223_create_product_types_table.php", "PHP", 0, 22, 0, 0, 0, 0, 0, 0, 0, 10, 8, 40
"/Users/macbook/fsadalab/database/migrations/2020_12_03_144340_create_soil_types_table.php", "PHP", 0, 28, 0, 0, 0, 0, 0, 0, 0, 13, 5, 46
"/Users/macbook/fsadalab/database/migrations/2020_12_03_144444_create_plant_stages_table.php", "PHP", 0, 24, 0, 0, 0, 0, 0, 0, 0, 11, 11, 46
"/Users/macbook/fsadalab/database/migrations/2020_12_03_144916_create_product_compositions_table.php", "PHP", 0, 37, 0, 0, 0, 0, 0, 0, 0, 12, 26, 75
"/Users/macbook/fsadalab/database/migrations/2020_12_03_145111_create_analyse_waters_table.php", "PHP", 0, 46, 0, 0, 0, 0, 0, 0, 0, 10, 11, 67
"/Users/macbook/fsadalab/database/migrations/2020_12_03_145225_create_analyse_soils_table.php", "PHP", 0, 80, 0, 0, 0, 0, 0, 0, 0, 11, 39, 130
"/Users/macbook/fsadalab/database/migrations/2020_12_03_145311_create_plant_uptakes_table.php", "PHP", 0, 38, 0, 0, 0, 0, 0, 0, 0, 10, 22, 70
"/Users/macbook/fsadalab/database/migrations/2020_12_03_145446_create_analyse_soil_guidelines_table.php", "PHP", 0, 32, 0, 0, 0, 0, 0, 0, 0, 12, 7, 51
"/Users/macbook/fsadalab/database/migrations/2020_12_03_145747_create_addresses_table.php", "PHP", 0, 26, 0, 0, 0, 0, 0, 0, 0, 10, 6, 42
"/Users/macbook/fsadalab/database/seeders/AddressSeeder.php", "PHP", 0, 33, 0, 0, 0, 0, 0, 0, 0, 5, 6, 44
"/Users/macbook/fsadalab/database/seeders/AnalyseSoilGuidelineSeeder.php", "PHP", 0, 27, 0, 0, 0, 0, 0, 0, 0, 5, 7, 39
"/Users/macbook/fsadalab/database/seeders/AnalyseSoilSeeder.php", "PHP", 0, 299, 0, 0, 0, 0, 0, 0, 0, 5, 140, 444
"/Users/macbook/fsadalab/database/seeders/CompanySeeder.php", "PHP", 0, 28, 0, 0, 0, 0, 0, 0, 0, 5, 7, 40
"/Users/macbook/fsadalab/database/seeders/CreateAdminUserSeeder.php", "PHP", 0, 22, 0, 0, 0, 0, 0, 0, 0, 5, 9, 36
"/Users/macbook/fsadalab/database/seeders/CropSeeder.php", "PHP", 0, 10, 0, 0, 0, 0, 0, 0, 0, 6, 5, 21
"/Users/macbook/fsadalab/database/seeders/DatabaseSeeder.php", "PHP", 0, 16, 0, 0, 0, 0, 0, 0, 0, 6, 10, 32
"/Users/macbook/fsadalab/database/seeders/FarmSeeder.php", "PHP", 0, 15, 0, 0, 0, 0, 0, 0, 0, 6, 6, 27
"/Users/macbook/fsadalab/database/seeders/PermissionTableSeeder.php", "PHP", 0, 103, 0, 0, 0, 0, 0, 0, 0, 5, 28, 136
"/Users/macbook/fsadalab/database/seeders/PlagueSeeder.php", "PHP", 0, 1789, 0, 0, 0, 0, 0, 0, 0, 79, 235, 2103
"/Users/macbook/fsadalab/database/seeders/PlagueSpotSeeder.php", "PHP", 0, 29, 0, 0, 0, 0, 0, 0, 0, 5, 10, 44
"/Users/macbook/fsadalab/database/seeders/PlagueTypeSeeder.php", "PHP", 0, 53, 0, 0, 0, 0, 0, 0, 0, 5, 9, 67
"/Users/macbook/fsadalab/database/seeders/PlantSeeder.php", "PHP", 0, 1118, 0, 0, 0, 0, 0, 0, 0, 35, 88, 1241
"/Users/macbook/fsadalab/database/seeders/PlantStageSeeder.php", "PHP", 0, 85, 0, 0, 0, 0, 0, 0, 0, 5, 15, 105
"/Users/macbook/fsadalab/database/seeders/PlantTypeSeeder.php", "PHP", 0, 39, 0, 0, 0, 0, 0, 0, 0, 5, 10, 54
"/Users/macbook/fsadalab/database/seeders/PlantUptakeSeeder.php", "PHP", 0, 355, 0, 0, 0, 0, 0, 0, 0, 5, 38, 398
"/Users/macbook/fsadalab/database/seeders/ProductCompositionSeeder.php", "PHP", 0, 73, 0, 0, 0, 0, 0, 0, 0, 5, 8, 86
"/Users/macbook/fsadalab/database/seeders/ProductSeeder.php", "PHP", 0, 204, 0, 0, 0, 0, 0, 0, 0, 5, 24, 233
"/Users/macbook/fsadalab/database/seeders/ProductTypeSeeder.php", "PHP", 0, 37, 0, 0, 0, 0, 0, 0, 0, 5, 9, 51
"/Users/macbook/fsadalab/database/seeders/SoilTypeSeeder.php", "PHP", 0, 144, 0, 0, 0, 0, 0, 0, 0, 5, 7, 156
"/Users/macbook/fsadalab/database/seeders/TerrainSeeder.php", "PHP", 0, 16, 0, 0, 0, 0, 0, 0, 0, 5, 7, 28
"/Users/macbook/fsadalab/database/seeders/UserSeeder.php", "PHP", 0, 31, 0, 0, 0, 0, 0, 0, 0, 30, 22, 83
"/Users/macbook/fsadalab/package-lock.json", "JSON", 0, 0, 0, 10193, 0, 0, 0, 0, 0, 0, 1, 10194
"/Users/macbook/fsadalab/package.json", "JSON", 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 1, 38
"/Users/macbook/fsadalab/phpunit.xml", "XML", 0, 0, 0, 0, 29, 0, 0, 0, 0, 2, 1, 32
"/Users/macbook/fsadalab/public/css/app.css", "CSS", 0, 0, 0, 0, 0, 0, 8868, 0, 0, 6, 2032, 10906
"/Users/macbook/fsadalab/public/fonts/vendor/@fortawesome/fontawesome-free/webfa-brands-400.svg", "XML", 0, 0, 0, 0, 3717, 0, 0, 0, 0, 0, 1, 3718
"/Users/macbook/fsadalab/public/fonts/vendor/@fortawesome/fontawesome-free/webfa-regular-400.svg", "XML", 0, 0, 0, 0, 801, 0, 0, 0, 0, 0, 1, 802
"/Users/macbook/fsadalab/public/fonts/vendor/@fortawesome/fontawesome-free/webfa-solid-900.svg", "XML", 0, 0, 0, 0, 5028, 0, 0, 0, 0, 0, 1, 5029
"/Users/macbook/fsadalab/public/img/bell-regular.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/macbook/fsadalab/public/index.php", "PHP", 0, 14, 0, 0, 0, 0, 0, 0, 0, 30, 12, 56
"/Users/macbook/fsadalab/public/js/app.js", "JavaScript", 0, 0, 0, 0, 0, 88150, 0, 0, 0, 27285, 19865, 135300
"/Users/macbook/fsadalab/public/mix-manifest.json", "JSON", 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 1, 5
"/Users/macbook/fsadalab/resources/css/app.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/macbook/fsadalab/resources/js/app.js", "JavaScript", 0, 0, 0, 0, 0, 35, 0, 0, 0, 13, 25, 73
"/Users/macbook/fsadalab/resources/js/assert/AssertionError.js", "JavaScript", 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 1, 8
"/Users/macbook/fsadalab/resources/js/assert/index copy.js", "JavaScript", 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 2, 6
"/Users/macbook/fsadalab/resources/js/assert/index.js", "JavaScript", 0, 0, 0, 0, 0, 108, 0, 0, 0, 1, 25, 134
"/Users/macbook/fsadalab/resources/js/bootstrap.js", "JavaScript", 0, 0, 0, 0, 0, 8, 0, 0, 0, 23, 11, 42
"/Users/macbook/fsadalab/resources/js/components/Farm/TerrainsOfFarm.vue", "HTML", 0, 0, 112, 0, 0, 0, 0, 0, 0, 8, 36, 156
"/Users/macbook/fsadalab/resources/js/components/GoogleMaps/MapCreateTerrain.vue", "HTML", 0, 0, 277, 0, 0, 0, 0, 0, 0, 0, 83, 360
"/Users/macbook/fsadalab/resources/js/components/GoogleMaps/MapLoaderTerrains.vue", "HTML", 0, 0, 197, 0, 0, 0, 0, 0, 0, 3, 76, 276
"/Users/macbook/fsadalab/resources/js/components/Login.vue", "HTML", 0, 0, 121, 0, 0, 0, 0, 0, 0, 0, 39, 160
"/Users/macbook/fsadalab/resources/js/components/NoDataContainer.vue", "HTML", 0, 0, 38, 0, 0, 0, 0, 0, 0, 2, 29, 69
"/Users/macbook/fsadalab/resources/js/components/UiModal.vue", "HTML", 0, 0, 84, 0, 0, 0, 0, 0, 0, 5, 20, 109
"/Users/macbook/fsadalab/resources/js/directives/permission.js", "JavaScript", 0, 0, 0, 0, 0, 8, 0, 0, 0, 2, 5, 15
"/Users/macbook/fsadalab/resources/js/lang/index.js", "JavaScript", 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 1, 7
"/Users/macbook/fsadalab/resources/js/lang/translations/vue-i18n-locales.generated.js", "JavaScript", 0, 0, 0, 0, 0, 142, 0, 0, 0, 0, 1, 143
"/Users/macbook/fsadalab/resources/js/layouts/Footer.vue", "HTML", 0, 0, 28, 0, 0, 0, 0, 0, 0, 1, 5, 34
"/Users/macbook/fsadalab/resources/js/layouts/Header.vue", "HTML", 0, 0, 60, 0, 0, 0, 0, 0, 0, 41, 13, 114
"/Users/macbook/fsadalab/resources/js/layouts/MainApp.vue", "HTML", 0, 0, 44, 0, 0, 0, 0, 0, 0, 13, 8, 65
"/Users/macbook/fsadalab/resources/js/layouts/TopNavBar.vue", "HTML", 0, 0, 72, 0, 0, 0, 0, 0, 0, 10, 18, 100
"/Users/macbook/fsadalab/resources/js/layouts/TopNavBarUser.vue", "HTML", 0, 0, 69, 0, 0, 0, 0, 0, 0, 17, 28, 114
"/Users/macbook/fsadalab/resources/js/libs/TODELETEApi.js", "JavaScript", 0, 0, 0, 0, 0, 28, 0, 0, 0, 8, 6, 42
"/Users/macbook/fsadalab/resources/js/mixins/index.js", "JavaScript", 0, 0, 0, 0, 0, 3, 0, 0, 0, 3, 4, 10
"/Users/macbook/fsadalab/resources/js/mixins/userPermissions.js", "JavaScript", 0, 0, 0, 0, 0, 9, 0, 0, 0, 1, 5, 15
"/Users/macbook/fsadalab/resources/js/pages/Auth/PasswordReset/PasswordReset.vue", "HTML", 0, 0, 84, 0, 0, 0, 0, 0, 0, 3, 20, 107
"/Users/macbook/fsadalab/resources/js/pages/Auth/Register/Register.vue", "HTML", 0, 0, 97, 0, 0, 0, 0, 0, 0, 0, 17, 114
"/Users/macbook/fsadalab/resources/js/pages/Auth/index.js", "JavaScript", 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 3
"/Users/macbook/fsadalab/resources/js/pages/Back/Company/Company.vue", "HTML", 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 6, 56
"/Users/macbook/fsadalab/resources/js/pages/Back/Home/BackHome.vue", "HTML", 0, 0, 52, 0, 0, 0, 0, 0, 0, 0, 15, 67
"/Users/macbook/fsadalab/resources/js/pages/Back/Permissions/Permissions.vue", "HTML", 0, 0, 89, 0, 0, 0, 0, 0, 0, 0, 12, 101
"/Users/macbook/fsadalab/resources/js/pages/Back/Role/Role.vue", "HTML", 0, 0, 65, 0, 0, 0, 0, 0, 0, 27, 8, 100
"/Users/macbook/fsadalab/resources/js/pages/Back/Users/Users.vue", "HTML", 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 11, 79
